review,rating,lat,long
41,3.5,40.62708989,-74.02367763
76,4,40.72247427,-73.99193256
49,4,40.71401,-73.9526
38,3.5,40.73252759,-74.00973007
38,3.5,40.73271,-74.00962
101,4.5,40.74834249,-74.00360241
212,4,40.72772681,-74.00125306
339,4.5,40.7226133,-73.98864397
339,4.5,40.72273778,-73.98861831
62,4,40.67375887,-74.01179726
156,4,40.74428846,-73.9763094
59,3.5,40.6910404,-73.99704167
37,3.5,40.71688182,-73.95469165
494,3.5,40.71439998,-73.95760342
260,3.5,40.74454545,-73.99167691
404,2.5,40.73810918,-73.98357787
611,4,40.58399268,-73.93978471
27,4,40.72902,-74.00103
210,3.5,40.7802203,-73.95302033
72,3,40.76483625,-73.99598635
18,5,40.77821064,-73.94845833
148,3.5,40.74461714,-73.99887638
18,5,40.77855,-73.94839
1489,3.5,40.76189823,-73.99002511
734,4,40.72262921,-73.98288353
353,3.5,40.72519807,-73.98712072
1070,3.5,40.73829298,-73.99118869
357,3,40.71946553,-73.96057447
150,4,40.74953,-73.9916
150,4,40.74953221,-73.99159906
150,4,40.7513393,-73.99253751
174,3.5,40.67513347,-73.95635621
38,3.5,40.74002425,-73.98224527
460,4,40.67560647,-73.97824502
128,3.5,40.71011102,-74.00578161
261,3,40.76241332,-73.98240387
184,4,40.72491,-73.99079
84,4,40.74936201,-73.97908715
20,3,40.68164646,-73.87905529
273,4,40.8024894,-73.96427447
190,4,40.72745846,-74.00251477
190,4,40.72751371,-74.00255535
22,2.5,40.72028,-73.98853
80,4.5,40.71875,-73.99103
147,3,40.70468661,-74.01045401
25,4,40.68968,-73.90612
80,4,40.80357,-73.95576
16,3.5,40.68128023,-73.95636457
38,3.5,40.68306,-73.9406
148,3.5,40.74473,-73.99852
148,3.5,40.74476762,-73.99885267
396,4,40.72571374,-73.9776451
31,3.5,40.71817554,-73.99043259
894,4,40.7226991,-73.99603562
93,3.5,40.57313064,-73.97994555
154,4,40.72304091,-73.94459087
593,4,40.72220117,-73.9962324
188,3.5,40.7094278,-74.01222695
188,3.5,40.70968837,-74.01275242
1,4,40.7074225,-74.01318002
1,4,40.70907425,-74.01398015
299,4,40.68563644,-73.98578701
824,4,40.75990101,-73.99162687
747,3.5,40.76377888,-73.97589935
42,5,40.72649,-73.98403
158,4,40.67725233,-73.98622505
5,3.5,40.77921688,-73.94479463
5,3.5,40.78127937,-73.94801716
5,3.5,40.78338839,-73.952797
250,3.5,40.76312713,-73.98436687
146,4.5,40.66566,-73.98227
146,4.5,40.66586847,-73.98233659
146,4.5,40.66593115,-73.98228404
21,3,40.76122,-73.96351
168,3.5,40.71466273,-74.0073775
193,3.5,40.69063359,-73.9582864
539,4,40.76183579,-73.98324452
98,4,40.70800233,-74.00562423
488,4,40.71256572,-73.95787476
488,4,40.71269,-73.9579
397,3.5,40.73813694,-73.99258134
10,3,40.72679,-73.98931
1,5,40.72156721,-73.98868532
11,4,40.62572102,-73.9982086
1,3,40.64377,-74.00122
91,4,40.74779,-73.97406
16,3,40.57647325,-73.96707712
21,3.5,40.70435815,-73.91920888
102,3.5,40.72622,-74.00012
203,3.5,40.74090797,-73.99016301
363,4,40.85128153,-73.9394211
363,4,40.85129637,-73.9394826
7,4.5,40.8696168,-73.91524508
38,3,40.7331665,-73.9890353
246,3,40.59999193,-73.96124781
155,4,40.74134877,-73.97844648
111,4,40.66905196,-73.98591262
111,4,40.66935974,-73.98613311
26,3,40.79005,-73.97336
119,4,40.73470515,-73.99998183
94,4.5,40.73672193,-73.95525581
89,3.5,40.80304749,-73.96592541
348,4,40.72113,-73.98811
679,4,40.7295532,-73.98824818
1347,4,40.75945746,-73.98131069
1347,4,40.76009,-73.98312
123,4,40.72463904,-73.98018815
38,4,40.69488459,-73.99463721
42,4,40.58745548,-73.96049152
81,3,40.71461795,-73.94432264
107,3,40.72877118,-73.95371216
49,3,40.72370274,-73.99468552
251,3.5,40.7981,-73.96947
55,3.5,40.73668471,-73.99753563
1,3,40.65911,-73.96024
118,3.5,40.71322,-73.94917
155,3,40.74361303,-73.99598184
167,3,40.63136578,-74.02774841
51,4.5,40.68463,-73.90904
36,3.5,40.6334,-74.02716
418,4,40.71985109,-74.00354745
418,4,40.72003923,-74.0038033
282,4,40.72028779,-73.99280639
163,3.5,40.68599805,-73.9941467
392,4,40.71383,-73.96038
108,4.5,40.70272,-73.94364
14,3,40.79496598,-73.94421755
4,2.5,40.61644494,-73.98561273
302,4,40.78043014,-73.94994206
36,4,40.77450224,-73.95427015
36,4,40.7745759,-73.95421703
147,4,40.70924889,-73.95569366
36,4,40.77464,-73.95444
102,3.5,40.64067,-73.96496
102,3.5,40.64080979,-73.9651769
69,3.5,40.63207869,-74.02761546
33,3.5,40.77448081,-73.95385394
189,4,40.71099,-74.0078
32,3,40.79708489,-73.93771005
42,3.5,40.72350666,-73.99660397
171,4.5,40.76477978,-73.97427884
171,4.5,40.76482774,-73.97424366
204,4,40.71135588,-73.95110042
261,3,40.71797047,-74.00102047
18,2,40.79157,-73.94546
75,3,40.69355832,-73.96497202
52,3,40.69891,-73.92001
240,3.5,40.76915444,-73.98226425
43,4,40.62919915,-74.02879541
159,4,40.72348,-73.95034
159,4,40.72365275,-73.95063729
27,2,40.75108474,-73.98267327
458,3.5,40.78451282,-73.95602969
413,3.5,40.71800443,-74.01041522
8,4,40.68347817,-73.93523992
293,3.5,40.75796115,-73.98747757
311,4,40.76868096,-73.95525467
98,3.5,40.72517569,-74.00338314
29,3,40.75400303,-73.99947782
79,4,40.75298,-73.98622
79,4,40.75314598,-73.98598649
61,4,40.78488447,-73.97333114
555,4,40.72514577,-73.99237853
549,3,40.71571779,-74.00831266
8,2.5,40.73279581,-73.99762074
50,2,40.76050112,-73.98460263
128,4,40.76278583,-73.96558405
233,4.5,40.71726607,-74.00907708
107,4.5,40.72436907,-73.95112814
112,3.5,40.75604531,-73.99435745
1303,4,40.7404201,-74.00396275
55,4.5,40.77749695,-73.95191791
55,4.5,40.77779,-73.9517
775,3.5,40.71952541,-73.98674129
158,3.5,40.63085937,-74.02208845
585,4,40.67477973,-73.97643573
191,3.5,40.74957018,-73.97746185
113,4,40.72769585,-73.99102569
201,4,40.66090069,-73.9938015
5,5,40.68105,-74.00875
292,4,40.72073,-73.99696
130,4,40.77036369,-73.95602988
95,3,40.58374504,-73.9481676
95,3,40.58374504,-73.9481676
95,3,40.58374504,-73.9481676
328,4.5,40.80059,-73.95271
42,4.5,40.72327,-73.98314
73,3.5,40.77971076,-73.95028029
169,4,40.73095,-73.98321
163,4.5,40.72903,-74.00031
190,3,40.76473767,-73.97029156
328,3.5,40.76447048,-73.98166299
209,2.5,40.78245457,-73.98070213
159,3,40.76847617,-73.95556973
83,4.5,40.71988228,-73.98843654
2,4,40.65667517,-74.002043
112,3.5,40.74810983,-73.99279725
137,3.5,40.77821036,-73.98081791
282,3.5,40.73484468,-74.00309583
5,4,40.71414432,-73.99503568
5,4,40.71794532,-73.99038215
5,4,40.71924231,-73.99099261
70,3.5,40.76727109,-73.95895438
468,4,40.72936187,-73.98583013
163,4,40.729724,-73.99954914
163,4,40.72983845,-73.99945396
189,4,40.68262,-73.97678
169,4,40.70277,-73.9938
2046,4,40.78097445,-73.97626482
2046,4,40.78103367,-73.97622205
425,4,40.77622351,-73.97956539
202,3.5,40.67418405,-73.96313566
786,4,40.71424182,-73.99880731
55,4.5,40.63207616,-74.0275412
14,3.5,40.67665439,-73.98568413
12,2.5,40.60658,-73.96339
33,4,40.72929083,-73.95742191
184,3.5,40.67928475,-73.98162211
36,3.5,40.64765483,-73.97284697
565,3.5,40.74796365,-73.98743723
231,4,40.76317111,-73.98640683
119,3.5,40.66985609,-73.97917355
11,2.5,40.7498,-73.97212
11,2.5,40.75137821,-73.97170754
11,2.5,40.75300149,-73.97786028
11,2.5,40.75316469,-73.97419511
133,4.5,40.61625599,-74.03060017
150,2.5,40.63014,-74.00403
485,4,40.75822072,-73.99275809
86,4,40.77780381,-73.94859483
86,4,40.77782,-73.94829
170,4,40.81433381,-73.94422623
16,4.5,40.71342,-73.99464
191,3,40.75944946,-73.96952284
287,3,40.77227094,-73.98022548
331,2.5,40.73460099,-73.98833791
64,3.5,40.75893751,-73.96840307
379,3.5,40.7254528,-73.98386827
88,3.5,40.77684887,-73.97744633
88,3.5,40.77768475,-73.97848618
7,4.5,40.60453812,-73.96968328
7,4.5,40.6047,-73.96966
364,4.5,40.7245617,-73.99330703
104,4,40.78458113,-73.95600008
364,4.5,40.72460728,-73.99336517
267,4,40.72226343,-73.98316392
267,4,40.72235073,-73.98309933
30,4,40.69853804,-73.93447151
154,4.5,40.67413,-73.95681
71,3,40.76418193,-73.96164943
1,3,40.61696,-73.93074
11,3,40.69253,-73.94309
112,4,40.7157381,-73.99651722
47,3.5,40.64083477,-73.94935406
238,3.5,40.75449486,-73.96871097
74,4.5,40.71907073,-73.95525477
98,3,40.68310435,-73.96508905
37,3.5,40.77476538,-73.95860167
68,4.5,40.75846943,-73.97904258
68,4.5,40.75849,-73.97895
68,4.5,40.75870552,-73.97940651
110,4,40.5776346,-73.96132048
71,4,40.66794989,-73.98731443
328,3,40.75343056,-73.99640965
5,3.5,40.59172756,-73.97389817
43,4.5,40.76364691,-73.9924534
163,4,40.69771,-73.93599
7,3.5,40.75101,-73.9976
158,3.5,40.74940909,-73.98303473
259,2.5,40.73238506,-74.00180848
27,4,40.59010527,-73.97376212
19,4,40.84144915,-73.9358333
39,3.5,40.72842,-73.94932
504,3.5,40.74552117,-73.97970293
204,4.5,40.73428038,-74.00272276
204,4.5,40.73428038,-74.00272276
79,3.5,40.70922,-74.00642
211,4,40.74786,-73.98539
10,2.5,40.75945,-73.98395
216,4,40.72006965,-74.00929895
270,3,40.75885,-73.989
25,3.5,40.66934455,-73.98623092
226,4,40.80101416,-73.96809104
137,3,40.75899616,-73.98994806
241,3.5,40.70446106,-74.01026397
109,3.5,40.7493128,-73.97991899
158,4,40.75650516,-73.994019
274,4,40.73107126,-74.00463813
30,3.5,40.74385746,-73.98535432
547,4,40.75134094,-73.97369058
547,4,40.75138821,-73.97365384
201,4,40.72673216,-73.98872493
1016,4,40.72965823,-73.98819902
326,3.5,40.72856258,-74.0052249
266,3.5,40.75524116,-73.96833202
266,3.5,40.75530696,-73.96828501
234,3.5,40.76134606,-73.98677805
1227,4,40.69366382,-73.96454348
175,3,40.71868539,-73.99765694
84,3.5,40.62494,-74.03063
84,3.5,40.62495177,-74.03052995
142,4,40.72356078,-74.00448324
529,3,40.72362866,-73.99651655
158,4,40.73123,-73.9941
1,2,40.72233665,-73.99524273
124,4,40.66640149,-73.98538401
333,4,40.77379325,-73.95630605
333,4,40.77381132,-73.95634883
131,3.5,40.61832551,-74.0059903
131,3.5,40.63063324,-74.02820693
337,4,40.72528913,-73.98406666
337,4,40.72531521,-73.98413018
871,3.5,40.67345036,-73.98264992
171,4.5,40.72804603,-74.00199628
171,4.5,40.72813,-74.00188
171,4.5,40.72817007,-74.00194923
147,3.5,40.74748,-73.99681
1,4,40.67166,-73.99117
205,4.5,40.74783,-73.97588
200,3.5,40.79861491,-73.96867868
99,3.5,40.72480838,-73.98414424
71,3.5,40.69035865,-73.98744625
224,4,40.7556833,-73.9800022
28,5,40.71504,-73.95848
13,3.5,40.61955648,-73.91633294
313,4,40.73216278,-74.00069254
313,4,40.73221635,-74.00065321
496,4,40.73709763,-73.99851452
5,5,40.80559105,-73.9471589
5,3.5,40.62366207,-73.97574106
37,4.5,40.71924,-73.95302
385,4.5,40.68849934,-73.98887956
240,3.5,40.72695694,-73.98763639
46,4,40.72459381,-73.99865362
64,3.5,40.78560901,-73.97272815
64,3.5,40.7857587,-73.97262125
135,4.5,40.66327448,-73.99132394
133,2.5,40.84834436,-73.93443222
1,5,40.63764,-74.00806
830,3,40.76045454,-73.99123518
504,4,40.72106136,-73.98724789
92,4,40.71888557,-73.98604775
113,4,40.74806,-73.98782
113,4,40.7480606,-73.9878183
113,4,40.7480606,-73.9878183
102,3.5,40.7307454,-73.99553756
1,4,40.74680596,-73.98643738
139,4.5,40.72234,-73.9901
146,3.5,40.73687251,-73.99768314
118,4,40.63082103,-74.01450188
19,4,40.62543,-74.02993
19,4,40.62562028,-74.03010445
345,4,40.68742879,-73.9597887
130,3,40.67558602,-73.97460078
1208,3.5,40.7344661,-73.99202037
41,4,40.75798,-73.9804
41,4,40.75811018,-73.9800473
2036,3.5,40.74029673,-74.00591736
316,4,40.74457565,-73.98103578
72,4,40.78591435,-73.97267165
155,4,40.72374,-73.9879
176,4,40.78629676,-73.97609143
176,4,40.78633513,-73.97603933
291,4,40.74010323,-73.98661406
111,4.5,40.71889,-73.98584
111,4.5,40.71909658,-73.98601712
115,3.5,40.74426547,-73.98322043
284,3.5,40.7844237,-73.97374941
1,1,40.74254,-73.97785
334,4,40.72979792,-74.00429105
119,3,40.71837141,-74.00716442
87,3.5,40.7099404,-74.00503154
72,4.5,40.68502487,-73.9799847
64,3.5,40.70838,-74.01425
3,4.5,40.69099134,-73.92480564
98,4,40.72906426,-73.98879627
566,4,40.7141452,-73.95594621
566,4,40.71417115,-73.9560767
18,4.5,40.72579681,-73.99434318
174,4,40.72725235,-73.9846485
102,4,40.71261913,-73.95626777
47,4,40.74770257,-73.98681402
47,4,40.74770715,-73.98667532
36,3,40.75369265,-73.99292242
2,2,40.60544,-74.00027
229,3,40.78306568,-73.98025764
42,3.5,40.74462158,-74.00639499
2,4.5,40.76176131,-73.98292208
3,3.5,40.71273835,-73.98958635
2,5,40.72877952,-74.00026563
2,5,40.73962364,-74.00650759
67,3.5,40.74306205,-74.00373407
15,3,40.74679,-73.99176
689,3.5,40.7399769,-74.00732354
102,4,40.67795,-73.96841
52,4,40.59817032,-73.96290518
108,3.5,40.74187593,-73.98271789
7,4.5,40.68149,-73.95322
305,3,40.80443711,-73.95539673
744,4,40.73438281,-73.99375731
303,4,40.75497913,-73.98044083
184,3.5,40.68478396,-73.99480733
184,3.5,40.68484695,-73.99477696
4,3.5,40.82524,-73.94394
3,5,40.68381,-73.93188
90,4.5,40.72129018,-73.98489776
4,2,40.57811263,-73.95953871
4,2.5,40.68403,-73.91204
4,2,40.70857,-74.01347
6,3.5,40.71924,-74.00424
7,2,40.75251888,-73.98076215
1,1,40.75524,-73.99172
2,3.5,40.7601887,-73.97606678
3,2.5,40.76087,-73.99818
3,3.5,40.7722247,-73.95282381
9,3,40.77869533,-73.95622937
388,3.5,40.78229052,-73.97841537
129,4.5,40.82422,-73.9456
300,3.5,40.6802,-73.97503
300,3.5,40.68026048,-73.97478075
300,3.5,40.68038267,-73.97487651
20,3,40.69142198,-73.95143216
105,2.5,40.75014411,-73.98466882
323,4,40.75613229,-73.96970639
43,4,40.6191,-74.03314
234,4,40.72760567,-74.00122699
139,4,40.74746209,-74.00060555
50,4.5,40.67916,-73.97352
59,4,40.71511353,-74.00778059
91,3.5,40.75498858,-73.98061239
91,3.5,40.75914693,-73.98237376
141,3.5,40.79918356,-73.96870246
141,3.5,40.79939413,-73.96859156
325,4.5,40.72465378,-73.98149582
49,4,40.69363,-73.92273
64,3,40.72160771,-73.94216583
41,4.5,40.72928,-73.95354
312,3.5,40.70242474,-73.98755818
920,4,40.72287693,-73.98536831
6,4.5,40.60049564,-73.94076035
50,4.5,40.66862,-73.99358
53,4.5,40.72836,-73.99969
44,3,40.75241726,-73.98441544
53,3,40.70932347,-74.00931892
162,3,40.76778688,-73.98326916
162,3,40.76778688,-73.98326916
201,4,40.7267527,-73.98590147
65,4.5,40.69757552,-73.99327537
63,4,40.62087,-74.02572
203,4,40.6705968,-73.97848237
57,3.5,40.59418983,-73.95847237
642,4.5,40.73147652,-74.00481906
481,4,40.7603028,-73.98914375
481,4,40.76041891,-73.98926797
87,3.5,40.71669929,-74.00827094
83,4,40.73865,-74.00079
84,4,40.77645,-73.95533
84,4,40.77656082,-73.95545544
84,4,40.77666343,-73.95545179
162,4,40.72779497,-73.98577383
329,4,40.76186,-73.96066
77,3.5,40.7441502,-73.99591038
110,3.5,40.74704537,-73.98345084
121,4,40.77452,-73.94837
95,3,40.65761601,-73.96040456
96,2,40.68283419,-73.95373245
110,4,40.75190652,-73.97323941
75,3.5,40.65846,-73.98242
1000,4,40.77930017,-73.98329265
1592,4.5,40.75141368,-73.97385247
20,2.5,40.72462131,-73.99181447
20,2.5,40.72687,-73.98616
20,2.5,40.73062549,-73.98482641
20,2.5,40.73720528,-73.99252623
10,4.5,40.72978958,-73.99894351
10,4.5,40.72986,-73.99916
74,3.5,40.75769,-73.97700583
310,4,40.70804002,-74.00196231
60,4,40.75679,-73.96475
61,4,40.76161281,-73.96050214
135,4,40.75958,-73.96222
163,4,40.71322056,-73.9492398
286,3.5,40.78339958,-73.97804947
286,3.5,40.78357027,-73.97792311
379,3,40.72111186,-73.99425242
570,4,40.72177616,-73.98747275
35,3.5,40.73292223,-74.00755031
878,4,40.72976788,-74.00401186
96,4,40.71557,-73.95937
74,3.5,40.72131073,-74.0098268
44,4,40.7800781,-73.97923474
74,3.5,40.72653693,-73.99581531
250,4,40.63967552,-73.96770496
127,3.5,40.80535386,-73.96373192
64,3,40.67241651,-73.97696782
726,3.5,40.75184835,-73.98292553
265,3.5,40.76564416,-73.98257325
265,3.5,40.76565545,-73.98259998
48,4,40.61287922,-73.93951022
240,4.5,40.7235679,-73.95074649
436,4,40.71291481,-73.95900702
156,4.5,40.67078514,-73.9915808
20,4,40.74819,-73.97467
124,4,40.69108278,-73.99739738
397,4,40.76609433,-73.99082201
29,5,40.72539459,-73.98756352
57,3.5,40.73111,-74.0027
261,3.5,40.74267992,-73.99022235
6,4,40.75550437,-73.96814398
6,4,40.75609592,-73.96962098
6,4,40.75738505,-73.96851235
7,4.5,40.65433681,-73.95952458
412,4,40.64788086,-74.00750782
63,3.5,40.72780958,-73.98398622
297,4,40.7223309,-73.99610576
213,4,40.63270774,-74.02720679
135,3.5,40.70775,-74.01359925
161,3.5,40.71645453,-74.00794722
161,3.5,40.71672311,-74.00816926
627,4.5,40.731453,-74.00657129
24,4.5,40.68434845,-74.00012907
112,3.5,40.7575581,-73.96647539
11,3.5,40.75106759,-74.00613025
779,4,40.66567401,-73.9825854
177,2.5,40.79199958,-73.97193897
500,4,40.71927882,-74.00876595
101,3.5,40.75616866,-73.9697918
238,3.5,40.76254845,-73.97699118
226,3.5,40.78439969,-73.97749424
70,3,40.77232611,-73.95879108
8,4.5,40.60427712,-74.00691252
251,4.5,40.76432038,-73.98127007
543,4,40.63127099,-74.02778856
314,4.5,40.76750812,-73.95316282
1793,3.5,40.76279919,-73.97164459
292,4,40.74344,-73.99146
315,3.5,40.73905202,-73.98288583
23,3.5,40.69891708,-73.91432071
76,3.5,40.70227206,-73.9158477
270,4,40.67744578,-73.96360586
270,4,40.67751179,-73.9636174
443,4,40.72860559,-73.98775073
18,3,40.70344,-73.93381
136,3.5,40.70439103,-73.92940921
22,2.5,40.79369,-73.94491
27,4,40.69912556,-73.91581218
13,3.5,40.85356,-73.9307
162,4,40.72780004,-73.98563717
375,3.5,40.80146818,-73.96495547
98,4.5,40.72123,-73.98761
198,4,40.75551203,-73.99162738
205,4,40.72881151,-73.98448235
176,4,40.76088158,-73.99091805
36,4,40.66201,-73.95331
48,4,40.60845477,-74.00450837
9,4,40.67047889,-73.93008167
119,3.5,40.74578488,-73.98447428
341,3.5,40.71487371,-73.99954643
2,3,40.71859939,-73.9833095
155,4,40.83375051,-73.9452999
159,3.5,40.5757801,-73.96124367
28,3.5,40.72552213,-74.0075205
20,3.5,40.67936356,-73.88555314
303,4,40.73817043,-74.00420191
125,4,40.72160282,-73.98756094
125,4,40.72189,-73.98768
473,4,40.73108342,-73.98275223
4,3,40.62027,-73.99833
434,4,40.75543072,-73.99480751
22,3.5,40.70675337,-74.00867291
34,3.5,40.60681,-73.96422
329,3.5,40.7399455,-73.99149023
162,4,40.70568136,-73.9214328
255,3.5,40.71937,-73.95849
6,4.5,40.70102693,-73.94088531
62,4.5,40.74612574,-73.97781359
62,4.5,40.74625671,-73.97763634
42,3.5,40.68463936,-74.00296613
316,4,40.76318631,-73.99287145
508,4,40.77511948,-73.97938344
79,3.5,40.7924011,-73.97364219
151,4,40.72613867,-73.99509101
671,4,40.72733248,-73.98454096
31,4.5,40.72975256,-73.95828149
122,3.5,40.63337,-74.0056
206,3.5,40.61555831,-73.99375903
187,3.5,40.7561127,-73.96751815
187,3.5,40.75614,-73.96723
339,3.5,40.77821599,-73.97810837
97,4,40.76092552,-73.96900623
8,3.5,40.73668506,-73.99525694
140,4,40.72828584,-73.99926764
140,4,40.72845178,-73.99960932
151,4,40.78147624,-73.97953701
112,4.5,40.70843835,-73.9468286
34,3,40.778075,-73.95617464
76,3,40.79538398,-73.97136354
44,3,40.75726355,-73.96837346
101,2,40.73616616,-73.98913282
40,2,40.75762058,-73.9779386
73,3.5,40.77848254,-73.95630354
641,4,40.80132394,-73.96514135
641,4,40.80148,-73.96534
364,3.5,40.75482778,-73.9952556
97,3.5,40.64843,-73.97911
97,3.5,40.64844027,-73.9784585
108,4.5,40.69296,-73.97135
228,3.5,40.72707286,-73.98885556
242,4,40.71927434,-74.00923233
76,4,40.6376455,-74.00738955
65,4,40.68821694,-73.96284281
120,4,40.73377032,-74.00208081
77,4,40.7174675,-73.95606917
45,4.5,40.65253,-73.97585
24,3,40.74685,-73.98229
36,4,40.76636641,-73.95648999
428,4,40.69068727,-73.99576893
428,4,40.69072962,-73.99592186
328,4,40.77949,-73.95014
328,4,40.77960271,-73.95045058
96,4,40.60824,-74.01479
483,4,40.7293109,-73.98922682
178,3.5,40.72005872,-73.95541835
57,3.5,40.71105235,-74.00637184
301,4,40.7330071,-73.98667098
293,4,40.67304921,-73.99066405
44,4,40.71677831,-74.00829404
17,5,40.68056967,-73.97756485
253,4,40.72571223,-73.98968893
253,4,40.7257832,-73.98963653
13,5,40.67896,-74.01062
13,5,40.67921907,-74.01068791
2,3.5,40.73140136,-74.00532092
383,4,40.73853981,-73.98326281
684,4,40.7521107,-73.97764581
124,4,40.70751865,-73.92174258
1130,4.5,40.71947268,-73.99313437
1130,4.5,40.71955873,-73.99316742
132,4,40.72647485,-73.9899749
129,4.5,40.73014632,-73.95472335
233,3,40.72173419,-73.99194468
233,3,40.72175004,-73.99201398
331,4,40.66043776,-73.98042465
203,3.5,40.73309544,-73.98886748
105,3.5,40.68937148,-73.99159383
74,4,40.73103,-73.9541
1,3,40.85477206,-73.93706015
78,3,40.70327334,-73.99144176
1,4,40.72159405,-73.94090962
116,3.5,40.68587827,-73.98837837
173,3.5,40.72856711,-74.00443299
552,4,40.63334817,-74.02694324
552,4,40.63338718,-74.02692718
304,4,40.67728304,-73.97987001
246,4,40.77718,-73.94921
246,4,40.77733425,-73.94902034
557,3.5,40.72053362,-73.99470697
557,3.5,40.72058407,-73.99467849
89,3,40.7425493,-74.00413594
101,3.5,40.75621591,-73.99794319
58,3.5,40.70577284,-74.00772317
181,4,40.73194803,-74.00123649
48,4.5,40.71828278,-73.96391394
684,4,40.75278845,-73.97801025
628,4,40.77158353,-73.95916556
565,4,40.75127986,-73.9754794
162,4,40.76444236,-73.9796055
101,4.5,40.76145,-73.99051
411,3.5,40.80465553,-73.95188405
428,4,40.739174,-73.98969277
428,4,40.739174,-73.98969277
129,3,40.74013912,-74.00586829
137,3.5,40.74379534,-73.98520683
392,2,40.75470975,-73.98591619
107,3.5,40.76751179,-73.98279098
6,3.5,40.68686,-73.98563
148,4,40.74081875,-73.99802684
70,4,40.72954208,-73.98707545
70,4,40.72962,-73.98736
214,3,40.78186913,-73.97933778
522,3.5,40.7559916,-73.98689475
522,3.5,40.75662293,-73.98647571
249,4,40.67746,-73.95543
356,3.5,40.74523986,-73.98466074
346,4,40.72731553,-73.98479741
147,4,40.67377598,-73.95691667
139,3,40.74628837,-73.98346118
50,3.5,40.7772835,-73.95215592
50,3.5,40.7774,-73.95243
716,4,40.70351512,-74.01121889
716,4,40.70358951,-74.01111941
430,3,40.71779801,-73.98542225
430,3,40.71788133,-73.98552756
92,4,40.72680816,-73.95732906
165,3.5,40.74353535,-73.99985909
51,3,40.75421226,-73.99204736
203,3,40.78389959,-73.95027043
63,4,40.82437,-73.95217
115,3.5,40.71102741,-73.94545496
815,3.5,40.72634819,-74.00235445
67,4,40.75153815,-74.00373252
235,4.5,40.72696643,-73.98751015
65,3.5,40.72478633,-73.98784852
155,3.5,40.80045426,-73.96573597
59,4,40.69398357,-73.96179775
265,4.5,40.72374617,-74.00954668
18,4.5,40.68598,-73.90826
132,4,40.71971097,-73.98735093
829,4,40.63963816,-73.96779156
425,3.5,40.71510314,-73.9918383
33,4.5,40.71423,-73.95568
62,4,40.7452,-74.00559
175,3,40.76840174,-73.98542847
20,4.5,40.57548974,-73.9799095
218,4,40.73868585,-73.99228539
22,4.5,40.59278664,-73.92514907
406,3,40.689562,-73.97015791
86,4,40.7752089,-73.95527653
269,3.5,40.78464577,-73.97731282
1084,4,40.74945482,-73.98284638
173,3.5,40.73925849,-73.98431339
306,4,40.67601993,-74.01436182
57,4,40.70807282,-73.94327661
59,4.5,40.71140681,-73.94638818
66,4.5,40.71074,-73.95035
3,4.5,40.77235428,-73.98242963
3,4.5,40.77260743,-73.97739703
3,4.5,40.77928235,-73.98104505
24,4,40.71354114,-73.9587946
362,3.5,40.82255541,-73.94955279
84,3,40.76349949,-73.97507828
265,4.5,40.72363758,-74.00949133
318,4,40.72315378,-73.9957052
120,4,40.72985831,-74.00391535
673,4,40.74036706,-74.00002269
187,4,40.70447984,-74.01024093
343,3.5,40.74785505,-74.00441535
24,3.5,40.73329935,-74.00519158
154,3.5,40.74810623,-73.98817714
182,4.5,40.75077378,-74.00380374
529,4,40.74596423,-74.00169802
246,3,40.80510498,-73.96622731
246,3,40.80517088,-73.96617759
66,4,40.71707,-73.96328
76,3,40.71740239,-74.01019663
76,3,40.71766,-74.01025
22,4.5,40.70803,-74.00207
18,4.5,40.68742,-74.00128
18,4.5,40.68773109,-74.0013976
87,4,40.72977111,-73.98072604
276,3.5,40.73592,-73.98737
166,3.5,40.76055899,-73.98959559
286,3.5,40.76291722,-73.98580955
436,4,40.73908819,-73.99557047
291,4,40.72881627,-73.98622486
6,3.5,40.75801253,-73.96834658
125,3.5,40.70997847,-74.00894448
33,3,40.70588345,-74.01027512
217,4,40.68207702,-73.99368902
410,4,40.76093463,-73.96316322
62,3.5,40.70582858,-73.92360888
103,4,40.7623228,-73.98991283
96,4,40.7493525,-73.9774574
96,4,40.74945691,-73.97739967
910,4,40.75225391,-73.98372831
910,4,40.75228143,-73.9837928
198,3,40.68168581,-73.97960781
95,4,40.79961156,-73.9441166
104,3.5,40.71496,-73.99153
1,5,40.63298,-74.00684
139,4,40.77310039,-73.97831367
344,4,40.71594976,-73.96197519
230,3.5,40.74962203,-73.9851245
125,4,40.72903,-73.99206
125,4,40.72905988,-73.99212097
5,3,40.59470799,-73.98188052
237,3.5,40.73364413,-73.99794925
171,4,40.74113096,-73.98550313
1024,4,40.7321568,-74.00519826
27,3,40.7035999,-73.96507023
875,4,40.66814,-73.97429
875,4,40.74184603,-74.00477537
875,4,40.74187366,-74.00483777
875,4,40.74276525,-74.00569141
34,4,40.71821,-73.9899
261,4,40.7286236,-73.99940845
76,3,40.80292755,-73.96745056
22,2.5,40.73940754,-74.00278259
183,3.5,40.77590434,-73.94704089
394,4,40.7612666,-73.99418176
730,4.5,40.72227382,-73.98678562
13,5,40.73933752,-74.00646123
2383,4,40.72150614,-73.98855736
2383,4,40.72156,-73.98866
674,4,40.73625121,-74.00092126
674,4,40.73647227,-74.00095944
259,3.5,40.78445882,-73.97728705
1149,3.5,40.72479934,-73.99853309
